plug.ID,Count ID,Sample name,Date & Time,Type,Total.cells.ml,Total cells counted,Cube 1 name,Fluores.cell.ml,Cube 1 (%),Cube 1 cells counted
11,1963,11_3,2025-07-25T08:12:31.8622857+08:00,FL,272052.3261,104,QDLP,23542.98976,9,9
11,1962,11_2,2025-07-25T08:10:57.4573189+08:00,FL,272052.3261,104,QDLP,18311.21426,7,7
11,1961,11_1,2025-07-25T08:08:01.8994103+08:00,FL,198807.4691,76,QDLP,26158.87751,13,10
24,1960,24_3,2025-07-25T08:06:19.5616207+08:00,FL,745528.009,285,QDLP,334833.6321,45,128
24,1959,24_2,2025-07-25T08:03:59.4179300+08:00,FL,923408.3761,353,QDLP,570263.5297,62,218
24,1958,24_1,2025-07-25T08:01:24.9781749+08:00,FL,821388.7538,314,QDLP,473475.6829,58,181
23,1957,23_3,2025-07-25T07:58:37.3502391+08:00,FL,334833.6321,128,QDLP,36622.42851,11,14
23,1955,23_2,2025-07-25T07:55:50.4174724+08:00,FL,410694.3769,157,QDLP,60165.41827,15,23
23,1953,23_1,2025-07-25T07:52:52.3970033+08:00,FL,282515.8771,108,QDLP,28774.76526,10,11
23,1954,23_2,2025-07-25T07:54:43.1686139+08:00,FL,355760.7341,136,QDLP,68013.08153,19,26
40,1952,40_3,2025-07-25T07:50:48.8090151+08:00,FL,449932.6932,172,QDLP,78476.63253,17,30
40,1951,40_2,2025-07-25T07:48:56.7350906+08:00,FL,277284.1016,106,QDLP,68013.08153,25,26
40,1950,40_1,2025-07-25T07:47:09.5692514+08:00,FL,337449.5199,129,QDLP,68013.08153,20,26
62,1949,62_3,2025-07-25T07:45:10.5996653+08:00,FL,340065.4076,130,QDLP,62781.30602,18,24
62,1943,62_2,2025-07-25T07:35:42.8081371+08:00,FL,405462.6014,155,QDLP,68013.08153,17,26
62,1942,62_1,2025-07-25T07:33:22.9515392+08:00,FL,402846.7137,154,QDLP,78476.63253,19,30
52,1941,52_3,2025-07-25T07:31:08.6285353+08:00,FL,1213771.916,464,QDLP,538872.8767,44,206
52,1940,52_2,2025-07-25T07:28:35.0874835+08:00,FL,933871.9271,357,QDLP,463012.1319,50,177
52,1939,52_1,2025-07-25T07:26:20.9054623+08:00,FL,837084.0803,320,QDLP,431621.4789,52,165
71,1938,71_3,2025-07-25T07:23:17.8234356+08:00,FL,272052.3261,104,QDLP,54933.64277,20,21
71,1937,71_2,2025-07-25T07:20:58.7442703+08:00,FL,329601.8566,126,QDLP,83708.40803,25,32
71,1936,71_1,2025-07-25T07:18:11.4114887+08:00,FL,321754.1934,123,QDLP,57549.53052,18,22
45,1935,45_3,2025-07-25T07:16:17.6122325+08:00,FL,449932.6932,172,QDLP,41854.20402,9,16
45,1934,45_2,2025-07-25T07:13:36.1573353+08:00,FL,376687.8361,144,QDLP,54933.64277,15,21
45,1931,45_1,2025-07-25T07:09:03.6820546+08:00,FL,334833.6321,128,QDLP,44470.09177,13,17
10,1930,10_3,2025-07-25T07:05:24.0930335+08:00,FL,640892.499,245,QDLP,88940.18353,14,34
10,1929,10_2,2025-07-25T07:03:03.3949552+08:00,FL,784766.3253,300,QDLP,68013.08153,9,26
10,1928,10_1,2025-07-25T07:00:13.7690468+08:00,FL,303442.9791,116,QDLP,91556.07129,30,35
46,1927,46_3,2025-07-25T06:58:16.2839813+08:00,FL,261588.7751,100,QDLP,65397.19378,25,25
46,1925,46_2,2025-07-25T06:54:41.9338025+08:00,FL,337449.5199,129,QDLP,78476.63253,23,30
46,1923,46_1,2025-07-25T06:52:12.5869299+08:00,FL,251125.2241,96,QDLP,54933.64277,22,21
63,1921,63_3,2025-07-25T06:49:16.9907453+08:00,FL,557184.091,213,QDLP,190959.8058,34,73
63,1920,63_2,2025-07-25T06:47:33.9177873+08:00,FL,491786.8972,188,QDLP,130794.3876,27,50
63,1919,63_1,2025-07-25T06:45:10.7579625+08:00,FL,596422.4072,228,QDLP,117714.9488,20,45
69,1918,69_3,2025-07-25T06:41:42.8448546+08:00,FL,457780.3564,175,QDLP,248509.3363,54,95
69,1917,69_2,2025-07-25T06:39:35.5437280+08:00,FL,429005.5912,164,QDLP,245893.4486,57,94
69,1915,69_1,2025-07-25T06:37:01.8264938+08:00,FL,523177.5502,200,QDLP,222350.4588,42,85
48,1914,48_3,2025-07-25T06:34:54.9826451+08:00,FL,170032.7038,65,QDLP,52317.75502,31,20
48,1912,48_2,2025-07-25T06:31:05.8074913+08:00,FL,211886.9078,81,QDLP,54933.64277,26,21
48,1911,48_1,2025-07-25T06:28:51.7263566+08:00,FL,96787.84679,37,QDLP,20927.10201,22,8
57,1909,57_3,2025-07-25T06:25:13.8545047+08:00,FL,910328.9373,348,QDLP,112483.1733,12,43
57,1907,57_2,2025-07-25T06:21:57.6133165+08:00,FL,826620.5293,316,QDLP,125562.612,15,48
57,1906,57_1,2025-07-25T06:19:58.5553773+08:00,FL,701057.9173,268,QDLP,117714.9488,17,45
21,1904,21_3,2025-07-25T06:16:35.9151400+08:00,FL,455164.4687,174,QDLP,96787.84679,21,37
21,1903,21_2,2025-07-25T06:14:45.0171167+08:00,FL,468243.9074,179,QDLP,104635.51,22,40
21,1902,21_1,2025-07-25T06:12:32.3752590+08:00,FL,379303.7239,145,QDLP,104635.51,28,40
51,1900,51_3,2025-07-25T06:08:59.3592047+08:00,FL,366224.2851,140,QDLP,20927.10201,6,8
51,1899,51_2,2025-07-25T06:06:59.3901445+08:00,FL,394999.0504,151,QDLP,26158.87751,7,10
51,1898,51_1,2025-07-25T06:04:53.9702656+08:00,FL,313906.5301,120,QDLP,20927.10201,7,8
8,1896,08_2,2025-07-25T06:00:33.3001113+08:00,FL,721985.0193,276,QDLP,350528.9586,49,134
8,1897,08_3,2025-07-25T06:02:44.7759294+08:00,FL,701057.9173,268,QDLP,410694.3769,59,157
8,1895,08_1,2025-07-25T05:57:49.7348906+08:00,FL,960030.8046,367,QDLP,366224.2851,38,140
20,1893,20_3,2025-07-25T05:54:23.4019531+08:00,FL,473475.6829,181,QDLP,52317.75502,11,20
20,1892,20_2,2025-07-25T05:51:15.4210121+08:00,FL,308674.7546,118,QDLP,34006.54076,11,13
20,1891,20_1,2025-07-25T05:48:50.8977146+08:00,FL,394999.0504,151,QDLP,18311.21426,5,7
68,1890,68_3,2025-07-25T05:46:51.0186632+08:00,FL,591190.6317,226,QDLP,269436.4384,46,103
68,1888,68_2,2025-07-25T05:43:58.5159113+08:00,FL,444700.9177,170,QDLP,115099.061,26,44
68,1887,68_1,2025-07-25T05:41:54.8539181+08:00,FL,408078.4892,156,QDLP,188343.9181,46,72
72,1886,72_3,2025-07-25T05:39:44.7845533+08:00,FL,693210.254,265,QDLP,94171.95904,14,36
72,1885,72_2,2025-07-25T05:37:47.4867157+08:00,FL,664435.4888,254,QDLP,175264.4793,26,67
